Year,Month,Price,s&b500_close,net_income,total_passengers,average_of_arr_delay_per_flight,average_of_arr_cancelled,average_of_arr_diverted,fuel_consumption,fuel_cost,fuel_cost_per_gallon,freight_total_ton_miles,google_trend
2016,11,46.44,"2,198.81","3,40,583","1,11,69,788",6.717591564,1.989010989,0.956043956,"1,69,809","2,41,684",1.42,"2,13,617",75
2016,12,46.69,"2,238.83","3,40,583","1,16,95,734",12.2750298,5.913978495,1.419354839,"1,81,551","2,71,180",1.49,"2,19,180",79
2017,1,44.25,"2,278.87","2,62,590","1,10,51,300",11.48479207,10.53763441,2.204301075,"2,81,546","4,40,888",1.57,"1,91,356",81
2017,2,46.36,"2,363.64","2,62,590","1,01,67,600",7.366418909,8.414893617,1.223404255,"2,51,932","4,05,710",1.61,"1,91,814",75
2017,3,42.3,"2,362.72","2,62,590","1,25,32,952",10.21008373,13.61111111,1.488888889,"2,97,980","4,70,399",1.58,"2,37,813",87
2017,4,42.62,"2,384.20","8,26,895","1,20,59,664",14.1756155,7.760416667,1.479166667,"2,93,519","4,63,058",1.58,"2,27,109",95
2017,5,48.41,"2,411.80","8,26,895","1,26,82,795",10.73923131,5.35483871,1.731182796,"3,16,861","4,83,473",1.53,"2,39,693",88
2017,6,50.32,"2,423.41","8,26,895","1,30,07,839",21.26854761,13.20408163,2.459183673,"3,23,711","4,67,529",1.44,"2,36,583",97
2017,7,50.44,"2,470.30","6,48,700","1,34,48,312",17.67929941,16.36956522,3.586956522,"3,38,445","4,92,482",1.46,"2,46,080",95
2017,8,44.74,"2,471.65","6,48,700","1,31,13,261",13.02335433,10.14285714,2.408163265,"3,31,667","5,19,928",1.57,"2,37,918",86
2017,9,47.49,"2,519.36","6,48,700","1,07,86,327",6.580963697,33.95918367,1.153061224,"2,77,280","4,74,298",1.71,"2,34,129",81
2017,10,46.82,"2,575.26","1,83,552","1,23,86,167",7.769889223,3.656565657,1.202020202,"3,01,100","5,23,912",1.74,"2,66,373",81
2017,11,50.49,"2,647.58","1,83,552","1,15,05,169",5.442975086,1.06185567,0.824742268,"2,68,463","4,79,414",1.79,"2,39,724",74
2017,12,52.03,"2,673.61","1,83,552","1,21,20,035",9.954189864,3.12,1.16,"2,96,900","5,51,494",1.86,"2,48,507",76
2018,1,54.32,"2,823.81","2,36,066","1,12,64,338",9.533090275,15.39583333,1.104166667,"2,83,974","5,60,635",1.97,"2,16,784",83
2018,2,54.25,"2,713.83","2,36,066","1,07,10,899",11.58073564,8.90625,1.802083333,"2,61,946","5,21,982",1.99,"2,14,111",82
2018,3,51.96,"2,640.87","2,36,066","1,28,64,259",9.081099268,26.2,1.231578947,"2,98,906","5,83,760",1.95,"2,58,283",87
2018,4,42.93,"2,648.05","6,18,941","1,22,41,519",9.712349334,4.653061224,1.642857143,"2,97,784","5,98,773",2.01,"2,58,779",76
2018,5,43.54,"2,705.27","6,18,941","1,29,06,289",14.12169617,10.27659574,2.553191489,"3,18,955","6,88,108",2.16,"2,57,388",84
2018,6,37.96,"2,718.37","6,18,941","1,34,11,369",16.9532417,13.97,2.54,"3,27,278","7,15,573",2.19,"2,54,276",86
2018,7,39.54,"2,816.29","4,02,575","1,38,20,780",19.73196679,18.73,2.65,"3,41,082","7,35,727",2.16,"2,51,583",86
2018,8,40.48,"2,901.52","4,02,575","1,33,03,705",17.63034176,14.17,2.97,"3,34,938","7,24,233",2.16,"2,48,652",78
2018,9,41.33,"2,913.98","4,02,575","1,10,93,237",14.30171939,14.86597938,2.422680412,"3,02,313","6,66,494",2.2,"2,46,057",73
2018,10,35.08,"2,711.74","4,00,485","1,24,88,511",12.51785999,6.828282828,1.96969697,"3,09,826","7,09,266",2.29,"2,69,298",69
2018,11,40.16,"2,760.17","4,00,485","1,19,30,809",9.678168141,5.257731959,1.226804124,"2,75,210","5,98,494",2.17,"2,18,267",68
2018,12,32.11,"2,506.85","4,00,485","1,21,43,341",10.62508327,13.58823529,1.803921569,"2,92,016","5,61,708",1.92,"2,24,320",72
2019,1,35.77,"2,704.10","2,29,855","1,18,69,836",9.006053495,14.81372549,1.490196078,"2,86,545","5,27,930",1.84,"2,01,299",75
2019,2,35.63,"2,784.49","2,29,855","1,12,68,076",12.83187225,8.349514563,1.621359223,"2,64,287","5,06,990",1.92,"1,97,027",75
2019,3,31.76,"2,834.40","2,29,855","1,34,06,261",13.20564705,16.85294118,0.843137255,"3,01,971","5,95,794",1.97,"2,28,393",85
2019,4,34.18,"2,945.83","7,13,914","1,25,48,238",14.65347125,25.08571429,2.028571429,"2,91,009","5,89,969",2.03,"2,10,044",77
2019,5,27.23,"2,752.06","7,13,914","1,36,05,171",21.72851977,27.17647059,2.411764706,"3,19,972","6,60,653",2.06,"2,21,930",78
2019,6,32.61,"2,941.76","7,13,914","1,38,42,231",19.90584118,34.96190476,3.342857143,"3,27,437","6,36,744",1.94,"2,15,226",87
2019,7,30.51,"2,980.38","5,07,896","1,43,60,823",16.52749036,24.55769231,3.394230769,"3,38,595","6,58,527",1.94,"2,11,315",85
2019,8,26.31,"2,926.46","5,07,896","1,39,34,083",15.14613737,17.63207547,2.481132075,"3,38,197","6,46,382",1.91,"2,06,567",82
2019,9,26.97,"2,976.74","5,07,896","1,22,06,467",9.990170186,10.66037736,1.037735849,"3,03,855","5,82,240",1.92,"2,05,213",77
2019,10,30.06,"3,037.56","5,20,460","1,30,75,854",12.45640705,8.179245283,1.924528302,"3,08,928","5,95,409",1.93,"2,11,742",70
2019,11,28.74,"3,140.98","5,20,460","1,22,64,252",8.952276703,3.685714286,0.99047619,"2,81,486","5,41,957",1.93,"1,93,549",66
2019,12,28.68,"3,230.78","5,20,460","1,34,01,319",11.18982821,1.609090909,1.218181818,"3,04,276","5,90,466",1.94,"1,93,589",69
2020,1,26.84,"3,225.52","-21,68,980","1,22,09,035",9.385538849,6.171171171,1.072072072,"2,89,151","5,56,712",1.93,"1,69,360",69
2020,2,19.05,"2,954.22","-21,68,980","1,15,97,302",9.17506591,6.531531532,0.900900901,"2,62,927","4,55,402",1.73,"1,58,265",68
2020,3,12.19,"2,584.59","-21,68,980","65,42,777",6.618035603,138.9272727,0.863636364,"2,11,267","2,89,547",1.37,"1,08,062",69
2020,4,12.01,"2,912.43","-19,68,013","6,58,217",2.186541807,164.0990099,0.247524752,"59,592","61,163",1.03,"37,518",29
2020,5,10.5,"3,044.31","-19,68,013","17,05,639",2.998746441,0.223404255,0.319148936,"58,084","58,998",1.02,"56,028",34
2020,6,13.07,"3,100.29","-19,68,013","30,96,215",4.095102252,0.112676056,0.788732394,"79,946","78,701",0.98,"82,643",41
2020,7,11.12,"3,271.12","-22,75,515","46,33,511",5.963918447,3.197916667,1.427083333,"1,24,170","1,37,596",1.11,"90,414",35
2020,8,13.05,"3,500.31","-22,75,515","46,87,254",5.246851023,2.084210526,1.505263158,"1,28,629","1,47,765",1.15,"1,08,329",34
2020,9,12.29,"3,363.00","-22,75,515","48,95,041",4.959771653,1.724489796,0.918367347,"1,24,440","1,34,668",1.08,"1,37,493",35
2020,10,11.28,"3,269.96","-20,37,012","56,32,848",7.700351266,0.413043478,0.456521739,"1,33,676","1,44,194",1.08,"1,46,415",37
2020,11,14.13,"3,621.63","-20,37,012","50,05,906",5.57603547,0.494505495,0.472527473,"1,35,605","1,54,076",1.14,"1,41,965",33
2020,12,15.77,"3,756.07","-20,37,012","50,82,062",6.514584314,2.359550562,0.617977528,"1,44,429","1,88,692",1.31,"1,45,473",35
2021,1,17.17,"3,714.24","-12,15,616","46,35,946",5.478454801,2.898876404,0.696629213,"1,45,450","2,06,625",1.42,"1,54,241",34
2021,2,20.94,"3,811.15","-12,15,616","42,23,053",8.996008466,24.31818182,0.772727273,"1,33,413","2,08,973",1.57,"1,66,941",38
2021,3,23.9,"3,972.89","-12,15,616","71,80,598",6.799580672,3.288888889,1.055555556,"1,80,179","3,03,749",1.69,"2,10,275",47
2021,4,21.72,"4,181.17","50,899","85,59,728",6.793072177,3.692307692,0.824175824,"1,91,121","3,25,513",1.7,"1,96,606",53
2021,5,24.24,"4,204.11","50,899","1,01,10,199",10.56684341,6.389473684,2.768421053,"2,15,051","3,76,552",1.75,"1,87,720",57
2021,6,21.21,"4,297.50","50,899","1,19,16,093",20.78165213,22.22222222,2.425925926,"2,43,062","4,46,093",1.84,"1,69,940",69
2021,7,20.38,"4,395.26","2,80,351","1,28,71,653",21.05839956,11.42990654,3.364485981,"2,60,034","4,97,525",1.91,"1,81,206",65
2021,8,19.94,"4,522.68","2,80,351","1,11,97,692",17.76772509,31.99099099,3.513513514,"2,47,932","4,73,966",1.91,"1,68,897",59
2021,9,20.52,"4,307.54","2,80,351","1,00,00,469",10.51822398,6.776785714,1.178571429,"2,23,835","4,40,508",1.97,"1,59,954",53
2021,10,19.2,"4,605.38","-8,93,185","1,15,33,323",12.85706588,27.48672566,1.300884956,"2,38,967","5,19,162",2.17,"1,83,625",60
2021,11,17.69,"4,567.00","-8,93,185","1,17,88,921",11.07578656,12.35779817,0.972477064,"2,36,261","5,37,432",2.27,"1,37,809",58
2021,12,17.96,"4,766.18","-8,93,185","1,21,55,584",10.6941171,4.174311927,1.19266055,"2,54,046","5,58,226",2.2,"1,63,589",61
2022,1,16.47,"4,515.55","-15,77,921","93,00,785",9.962644342,27.72641509,0.858490566,"2,36,264","5,47,233",2.32,"1,59,184",58
2022,2,17.25,"4,373.94","-15,77,921","95,17,303",12.22664834,50.58490566,0.962264151,"2,17,694","5,54,508",2.55,"1,78,323",65
2022,3,18.25,"4,530.41","-15,77,921","1,27,13,294",10.33404841,7.333333333,1.828571429,"2,58,866","7,86,630",3.04,"1,98,326",70
2022,4,18.77,"4,131.93","5,22,137","1,23,85,944",14.83099881,12.5,1.833333333,"2,53,709","9,17,951",3.62,"1,71,976",72
2022,5,17.87,"4,132.15","5,22,137","1,32,11,455",15.49093195,10.88679245,2.028301887,"2,71,766","10,62,890",3.91,"1,73,381",65
2022,6,12.68,"3,785.38","5,22,137","1,36,64,427",23.05149666,40.28205128,2.435897436,"2,78,665","11,18,751",4.01,"1,54,988",76
2022,7,13.71,"4,130.29","5,39,309","1,41,42,552",23.68801906,21.47368421,2.307017544,"2,93,334","11,25,221",3.84,"1,60,201",68
2022,8,12.99,"3,955.00","5,39,309","1,34,52,384",18.98806439,28.46551724,2.870689655,"2,89,891","10,16,518",3.51,"1,55,807",64
2022,9,12.04,"3,585.62","5,39,309","1,25,00,049",14.47506734,11.13675214,1.393162393,"2,65,758","8,97,225",3.38,"1,62,022",61
2022,10,14.18,"3,871.98","8,54,459","1,37,18,027",14.29993168,4.776859504,1.223140496,"2,77,397","9,47,749",3.42,"1,64,472",58
2022,11,14.43,"4,080.11","8,54,459","1,28,29,770",16.05008578,6.619834711,1.239669421,"2,62,588","8,91,834",3.4,"1,36,461",52
2022,12,12.72,"3,839.50","8,54,459","1,33,82,053",26.78314105,9.865546218,1.462184874,"2,80,759","8,83,488",3.15,"1,56,798",59
2023,1,16.14,"4,076.60","84,579","1,21,60,517",17.75405003,11.7107438,1.05785124,"2,68,584","8,73,865",3.25,"1,28,708",62
2023,2,15.98,"3,970.15","84,579","1,17,99,102",16.37754238,11.95867769,0.909090909,"2,51,608","8,09,903",3.22,"1,36,273",59
2023,3,14.75,"4,109.31","84,579","1,41,16,377",22.51213827,7.158333333,1.8,"2,86,487","8,21,681",2.87,"1,57,070",59
2023,4,13.64,"4,169.48","14,23,527","1,35,96,705",20.87601875,10.12295082,1.975409836,"2,78,832","7,24,395",2.6,"1,37,600",57
2023,5,14.78,"4,179.83","14,23,527","1,42,08,986",18.27592555,3.369747899,1.87394958,"2,90,434","7,06,889",2.43,"1,41,087",58
2023,6,17.94,"4,450.38","14,23,527","1,48,77,110",29.6419837,7.511811024,3.354330709,"3,07,956","7,18,217",2.33,"1,47,747",63
2023,7,16.75,"4,588.96","-4,52,244","1,51,94,154",29.03921908,10.5984252,2.283464567,"3,21,345","7,81,670",2.43,"1,60,592",63
2023,8,14.73,"4,507.66","-4,52,244","1,43,94,599",27.59095944,9.359375,2.078125,"3,19,601","8,93,634",2.8,"1,66,304",60
2023,9,12.81,"4,288.05","-4,52,244","1,28,73,959",16.746199,5.079365079,2.055555556,"2,85,215","8,80,859",3.09,"1,62,949",54
2023,10,11.15,"4,193.80","1,32,101","1,41,32,957",14.32221358,3.417322835,1.094488189,"2,93,185","8,96,008",3.06,"1,65,705",51
2023,11,12.43,"4,567.80","1,32,101","1,34,30,702",9.547678593,0.089430894,0.593495935,"2,77,721","8,11,739",2.92,"1,63,357",53
2023,12,13.74,"4,769.83","1,32,101","1,35,85,516",11.32228681,0.288,0.992,"2,90,076","7,86,516",2.71,"1,72,144",52
2024,1,14.23,"4,845.65","-2,16,560","1,30,37,464",25.72668739,10.14634146,1.699186992,"2,89,425","7,66,106",2.65,"1,41,551",61
2024,2,15.68,"5,096.27","-2,16,560","1,29,98,707",13.4882401,1.033057851,0.909090909,"2,75,020","7,56,582",2.75,"1,60,209",60
2024,3,15.35,"5,254.35","-2,16,560","1,49,88,230",24.10861778,7.495798319,2.100840336,"3,05,114","8,29,539",2.72,"1,82,466",63
2024,4,13.51,"5,035.69","7,93,060","1,43,76,743",19.89506306,6.450819672,1.778688525,"2,97,743","7,97,106",2.68,"1,64,255",60
2024,5,11.5,"5,277.51","7,93,060","1,53,90,002",35.35615949,24.83471074,3.975206612,"3,19,089","8,18,998",2.57,"1,73,222",64
2024,6,11.33,"5,460.48","7,93,060","1,56,55,363",29.53919829,15.171875,2.7265625,"3,24,658","8,02,181",2.47,"1,77,008",68
2024,7,10.64,"5,522.30","-40,598","1,61,16,258",40.39005205,17.664,3.008,"3,37,002","8,29,112",2.46,"1,89,888",73
2024,8,10.62,"5,648.40","-40,598","1,50,83,384",30.49447138,19.84677419,2.524193548,"3,22,766","7,64,304",2.37,"1,82,973",66
2024,9,11.24,"5,762.48","-40,598","1,33,95,898",13.72488134,4.403225806,0.903225806,"2,87,135","6,27,541",2.19,"1,68,598",59
2024,10,13.4,"5,705.45","7,26,471","1,44,92,422",12.3575182,6.128,0.728,"2,96,781","6,33,877",2.14,"1,89,008",57
2024,11,14.52,"6,032.38","7,26,471","1,31,36,707",15.8468508,3.928,1.256,"2,76,290","6,01,310",2.18,"1,68,266",51
2024,12,17.43,"5,881.63","7,26,471","1,40,99,727",21.20810976,6.349593496,2.219512195,"2,97,098","6,56,778",2.21,"1,68,775",63
2025,1,16.92,"6,040.53","-3,83,586","1,23,65,260",16.32520361,23.54621849,1.714285714,"2,78,869","6,44,863",2.31,"1,47,580",73
2025,2,14.35,"5,954.50","-3,83,586","1,15,53,515",16.94760426,7.974137931,1.232758621,"2,56,065","6,07,602",2.37,"1,49,118",61
2025,3,10.55,"5,611.85","-3,83,586","1,40,80,864",19.89067157,10.81896552,2.051724138,"3,07,521","7,01,654",2.28,"1,86,601",62
2025,4,9.95,"5,569.06","7,17,400","1,37,07,950",22.30705558,9.655737705,1.852459016,"3,00,446","6,54,490",2.18,"1,68,586",60
2025,5,11.41,"5,911.69","7,17,400","1,46,81,097",23.6949735,11,2.672268908,"3,18,230","6,64,074",2.09,"1,74,557",62
2025,6,11.22,"6,204.95","7,17,400","1,52,46,992",29.60649923,16.63492063,2.698412698,"3,29,236","6,92,281",2.1,"1,77,564",61
