Year,month,Price,s&p500_close,net_income,total_passengers,average_of_arr_delay_per_flight,average_of_arr_cancelled,average_of_arr_diverted,fuel_consumption,fuel_cost,fuel_cost_per_gallon,freight_total_ton_miles,google_trend
2016,12,31.6,"2,238.83","5,22,340","1,28,45,248",11.24897494,21.56321839,2.494252874,"1,70,448","3,12,742",1.83,"11,257",68
2017,1,34.16,"2,278.87","3,51,464","1,13,24,383",10.7355811,26.5862069,2.988505747,"1,63,668","2,91,146",1.78,"10,622",81
2017,2,36.21,"2,363.64","3,51,464","1,06,62,845",6.495324533,14.95402299,1.804597701,"1,46,177","2,69,271",1.84,"10,184",76
2017,3,29.87,"2,362.72","3,51,464","1,35,91,122",8.248081794,24.26436782,2.114942529,"1,78,011","3,19,793",1.8,"11,704",78
2017,4,30.29,"2,384.20","7,46,032","1,34,60,665",10.19054448,9.701149425,2.425287356,"1,76,662","3,20,123",1.81,"11,120",74
2017,5,32.54,"2,411.80","7,46,032","1,37,05,990",11.1494161,6.103448276,1.977011494,"1,76,810","3,13,718",1.77,"11,854",75
2017,6,33.58,"2,423.41","7,46,032","1,42,70,278",14.55809105,12.98863636,3.397727273,"1,83,004","3,08,990",1.69,"11,229",89
2017,7,35.77,"2,470.30","5,02,605","1,46,50,890",13.21703214,9.906976744,3.546511628,"1,89,006","3,20,098",1.69,"10,163",76
2017,8,33.67,"2,471.65","5,02,605","1,36,56,895",13.95152102,38.59302326,2.976744186,"1,78,564","3,27,136",1.83,"11,826",75
2017,9,39.91,"2,519.36","5,02,605","1,19,25,104",6.647410059,40.11627907,2.38372093,"1,54,648","3,03,063",1.96,"10,903",67
2017,10,36.35,"2,575.26","18,88,364","1,35,01,450",6.307969859,7.534883721,1.174418605,"1,66,046","3,21,386",1.94,"10,627",78
2017,11,30.84,"2,647.58","18,88,364","1,35,83,142",5.675811115,5.5,1.313953488,"1,65,737","3,28,020",1.98,"11,321",59
2017,12,36.7,"2,673.61","18,88,364","1,33,44,173",10.08161743,12.3372093,1.697674419,"1,69,715","3,29,997",1.94,"10,875",70
2018,1,38.12,"2,823.81","4,62,596","1,19,98,430",7.009662168,28.68604651,2.162790698,"1,63,167","3,19,694",1.96,"10,222",78
2018,2,36.12,"2,713.83","4,62,596","1,12,27,460",9.048588752,23.68604651,2.639534884,"1,47,044","2,95,825",2.01,"9,551",73
2018,3,45.86,"2,640.87","4,62,596","1,43,17,210",8.739434058,26.08139535,1.255813953,"1,79,607","3,51,768",1.96,"8,440",77
2018,4,46.72,"2,648.05","7,32,723","1,37,81,436",11.38424765,14.18604651,1.802325581,"1,76,669","3,54,132",2,"9,739",100
2018,5,45.8,"2,705.27","7,32,723","1,44,32,274",12.8726309,16.80232558,2.88372093,"1,81,840","3,85,763",2.12,"11,145",76
2018,6,43.8,"2,718.37","7,32,723","1,47,17,024",12.70288212,14.6744186,3.790697674,"1,85,130","4,03,070",2.18,"10,443",76
2018,7,44.76,"2,816.29","6,15,460","1,49,61,408",14.42018394,24.78823529,4.317647059,"1,92,091","4,09,422",2.13,"9,776",73
2018,8,42.84,"2,901.52","6,15,460","1,39,66,584",12.12874098,22.68235294,3.917647059,"1,79,610","3,89,814",2.17,"10,555",68
2018,9,44.4,"2,913.98","6,15,460","1,24,96,426",7.422715739,12.34117647,2.435294118,"1,64,189","3,52,368",2.15,"10,287",66
2018,10,47.28,"2,711.74","6,54,188","1,40,74,599",7.614454314,7.623529412,2.058823529,"1,76,929","3,90,252",2.21,"11,531",68
2018,11,51.43,"2,760.17","6,54,188","1,40,13,219",8.739889389,11.03529412,1.764705882,"1,75,169","3,92,275",2.24,"10,959",62
2018,12,49.78,"2,506.85","6,54,188","1,36,19,529",10.76492361,10.95294118,2.188235294,"1,75,889","3,57,551",2.03,"10,417",57
2019,1,50.52,"2,704.10","3,87,114","1,19,90,129",7.003800105,46.45882353,1.505882353,"1,64,882","3,15,732",1.91,"10,367",70
2019,2,53.09,"2,784.49","3,87,114","1,13,84,281",12.72070284,53.85882353,2.811764706,"1,48,671","2,93,560",1.97,"9,599",72
2019,3,61.46,"2,834.40","3,87,114","1,44,38,509",8.016175818,61.55813953,1.465116279,"1,80,278","3,59,211",1.99,"9,891",82
2019,4,62.78,"2,945.83","7,40,536","1,37,38,590",9.59757965,53.43678161,3.045977011,"1,73,424","3,48,343",2.01,"10,438",62
2019,5,61.06,"2,752.06","7,40,536","1,44,19,619",12.36789116,47.04545455,4.181818182,"1,79,915","3,78,164",2.1,"10,971",65
2019,6,58.13,"2,941.76","7,40,536","1,44,10,395",12.99915244,26.52272727,4.727272727,"1,79,131","3,57,970",2,"9,812",75
2019,7,43.94,"2,980.38","6,58,875","1,46,83,468",11.3977899,18.34090909,3.784090909,"1,85,099","3,68,451",1.99,"9,995",67
2019,8,46.61,"2,926.46","6,58,875","1,38,16,472",9.210144174,17.48863636,2.886363636,"1,76,971","3,46,816",1.96,"10,382",62
2019,9,46.34,"2,976.74","6,58,875","1,25,98,226",5.126083817,20.23863636,2.090909091,"1,62,505","3,19,609",1.97,"9,783",58
2019,10,39.53,"3,037.56","5,13,799","1,40,08,397",6.931136192,16.06818182,2.056818182,"1,76,464","3,49,392",1.98,"11,106",61
2019,11,37.5,"3,140.98","5,13,799","1,30,52,868",6.226975995,12.76404494,1.471910112,"1,70,643","3,41,558",2,"10,092",54
2019,12,37.58,"3,230.78","5,13,799","1,41,40,057",10.10338433,13.56818182,1.556818182,"1,79,823","3,64,432",2.03,"9,979",59
2020,1,30.89,"3,225.52","-94,311","1,18,78,477",4.646590138,21.58426966,1.584269663,"1,62,518","3,26,751",2.01,"9,957",60
2020,2,34.18,"2,954.22","-94,311","1,14,83,427",4.745981073,12.46067416,1.258426966,"1,51,983","2,79,924",1.84,"9,358",57
2020,3,32.1,"2,584.59","-94,311","64,16,800",2.332537446,223.2696629,1.179775281,"1,42,202","2,20,830",1.55,"8,331",49
2020,4,31.25,"2,912.43","-9,14,941","5,15,728",0.460435381,547.2696629,0.382022472,"60,766","83,584",1.38,"9,719",19
2020,5,35.61,"3,044.31","-9,14,941","36,72,384",1.22753148,30.30337079,0.539325843,"56,615","69,934",1.24,"22,665",26
2020,6,46.19,"3,100.29","-9,14,941","46,37,817",3.159917992,1.93258427,0.921348315,"91,125","1,06,585",1.17,"9,710",34
2020,7,54.98,"3,271.12","-11,56,653","51,19,528",2.583647477,6.426966292,1.202247191,"1,15,514","1,30,588",1.13,"10,048",24
2020,8,53.98,"3,500.31","-11,56,653","51,12,934",2.204156919,11.82022472,1.438202247,"1,16,608","1,32,256",1.13,"10,295",29
2020,9,57.64,"3,363.00","-11,56,653","48,32,000",2.048537245,4.97752809,0.539325843,"89,036","1,06,403",1.2,"10,784",29
2020,10,56.13,"3,269.96","-9,08,410","52,21,807",1.54793459,2.348314607,0.595505618,"90,986","98,929",1.09,"11,029",29
2020,11,54.01,"3,621.63","-9,08,410","50,45,253",1.995306804,4.989010989,1.043956044,"1,02,685","1,21,664",1.18,"10,694",23
2020,12,52.32,"3,756.07","-9,08,410","56,85,273",4.467286025,6.827956989,0.720430108,"95,178","1,29,739",1.36,"12,058",23
2021,1,51.53,"3,714.24","1,15,613","47,83,856",3.797866775,7.279569892,0.462365591,"89,318","1,28,748",1.44,"10,460",27
2021,2,50.78,"3,811.15","1,15,613","46,96,168",5.26136714,40.42105263,0.768421053,"74,346","1,17,897",1.59,"10,315",31
2021,3,47.6,"3,972.89","1,15,613","84,47,062",5.887013033,18.37113402,1.319587629,"1,22,386","2,08,449",1.7,"12,575",44
2021,4,54.23,"4,181.17","3,47,738","94,81,416",5.592797598,4.91,1.06,"1,27,021","2,25,324",1.77,"12,907",44
2021,5,51.91,"4,204.11","3,47,738","1,10,23,231",9.680577956,2.495145631,2.087378641,"1,40,890","2,49,627",1.77,"13,144",48
2021,6,56.04,"4,297.50","3,47,738","1,22,81,241",22.13769654,31.25,3.326923077,"1,58,106","3,02,035",1.91,"13,406",57
2021,7,56.76,"4,395.26","4,45,873","1,35,36,527",17.64212857,16.58653846,3.653846154,"1,71,999","3,22,560",1.88,"12,423",49
2021,8,46.48,"4,522.68","4,45,873","1,21,29,974",16.74700275,34.23809524,3.933333333,"1,68,128","3,28,472",1.95,"12,526",42
2021,9,54.61,"4,307.54","4,45,873","1,08,67,326",8.82473083,22.15238095,1.438095238,"1,51,087","2,99,094",1.98,"12,316",41
2021,10,49.1,"4,605.38","67,711","1,21,11,613",15.00787694,37.82857143,1.857142857,"1,57,677","3,32,301",2.11,"12,621",59
2021,11,62.45,"4,567.00","67,711","1,20,38,747",8.485385377,4.579439252,1.261682243,"1,52,909","3,34,170",2.19,"11,600",43
2021,12,61.3,"4,766.18","67,711","1,18,66,446",14.08313111,10.28037383,1.775700935,"1,54,644","3,46,706",2.24,"10,858",45
2022,1,58.16,"4,515.55","-2,77,849","90,71,938",10.00793048,60.26168224,1.205607477,"1,40,287","2,88,011",2.05,"8,474",46
2022,2,50.88,"4,373.94","-2,77,849","99,68,458",8.591425536,35.31775701,1.14953271,"1,35,166","2,80,310",2.07,"9,429",50
2022,3,51.08,"4,530.41","-2,77,849","1,29,64,966",15.24851263,19.14018692,1.794392523,"1,60,816","3,85,015",2.39,"10,531",56
2022,4,52.83,"4,131.93","7,60,132","1,29,94,836",15.64699753,18.14018692,2.121495327,"1,55,596","4,66,698",3,"10,206",56
2022,5,57.28,"4,132.15","7,60,132","1,39,26,821",11.14010196,7.560747664,2.112149533,"1,64,655","5,33,791",3.24,"10,670",51
2022,6,57.84,"3,785.38","7,60,132","1,43,61,962",14.22329846,12.11214953,2.205607477,"1,66,040","5,62,911",3.39,"11,044",64
2022,7,60.8,"4,130.29","2,77,063","1,50,91,545",16.67885857,17.22429907,3.570093458,"1,76,496","5,89,458",3.34,"9,955",55
2022,8,65.45,"3,955.00","2,77,063","1,42,88,007",17.54667084,29.5046729,3.327102804,"1,75,098","5,37,157",3.07,"10,504",51
2022,9,60.67,"3,585.62","2,77,063","1,37,77,485",10.52930323,18.53271028,2.289719626,"1,63,674","5,37,558",3.28,"10,362",48
2022,10,53.86,"3,871.98","-2,20,192","1,48,00,004",8.199309422,12.79439252,1.859813084,"1,69,742","5,49,946",3.24,"11,045",48
2022,11,55.98,"4,080.11","-2,20,192","1,37,90,156",8.080051767,9.177570093,1.345794393,"1,63,323","5,06,091",3.1,"10,998",44
2022,12,52.14,"3,839.50","-2,20,192","1,19,45,875",17.05454117,158.8785047,1.588785047,"1,50,976","4,58,677",3.04,"8,534",65
2023,1,55.51,"4,076.60","-1,59,474","1,17,58,781",11.36050049,30.22429907,1.841121495,"1,59,948","5,17,980",3.24,"7,816",55
2023,2,62.14,"3,970.15","-1,59,474","1,15,30,578",6.73310158,20.02803738,1.392523364,"1,46,500","4,49,512",3.07,"9,149",46
2023,3,60.09,"4,109.31","-1,59,474","1,43,76,338",11.7733185,10.42990654,2.009345794,"1,76,906","5,22,155",2.95,"10,550",48
2023,4,56.22,"4,169.48","6,83,262","1,42,54,992",13.35430304,11.6728972,2.654205607,"1,73,221","4,51,062",2.6,"10,213",47
2023,5,53.76,"4,179.83","6,83,262","1,51,38,532",9.632806672,5.822429907,2.355140187,"1,82,533","4,51,385",2.47,"11,029",45
2023,6,57.8,"4,450.38","6,83,262","1,53,92,984",15.95728736,6.61682243,4.373831776,"1,81,899","4,42,424",2.43,"10,416",55
2023,7,52.31,"4,588.96","1,93,077","1,59,80,949",18.52003247,11.13084112,4.093457944,"1,95,318","4,77,203",2.44,"9,147",47
2023,8,49.84,"4,507.66","1,93,077","1,44,81,438",10.82313356,19.28971963,2.710280374,"1,87,305","5,05,654",2.7,"9,776",45
2023,9,46.61,"4,288.05","1,93,077","1,41,35,811",9.803897463,6.168224299,2.289719626,"1,74,881","5,12,145",2.93,"9,906",43
2023,10,40.05,"4,193.80","-2,52,111","1,56,47,749",8.835626873,2.682242991,1.23364486,"1,92,766","5,72,261",2.97,"10,192",41
2023,11,38.89,"4,567.80","-2,52,111","1,45,09,334",5.849183202,2.280373832,0.504672897,"1,82,865","5,40,014",2.95,"10,248",40
2023,12,36.88,"4,769.83","-2,52,111","1,46,09,329",8.728175261,7.53271028,1.663551402,"1,89,252","5,22,596",2.76,"9,309",44
2024,1,37.01,"4,845.65","-2,30,716","1,25,02,602",12.56470323,33.3271028,1.962616822,"1,69,199","4,69,666",2.78,"8,851",51
2024,2,39.21,"5,096.27","-2,30,716","1,25,26,108",8.188673974,4.355140187,1.289719626,"1,59,872","4,56,480",2.86,"9,066",47
2024,3,42.48,"5,254.35","-2,30,716","1,58,67,900",12.51849658,10.93457944,1.841121495,"1,94,729","5,42,125",2.78,"9,243",50
2024,4,44.61,"5,035.69","3,67,256","1,49,45,452",10.53428784,4.504672897,1.813084112,"1,85,711","5,12,442",2.76,"9,334",50
2024,5,44.8,"5,277.51","3,67,256","1,59,18,570",17.5799436,7.738317757,4.028037383,"1,91,180","5,05,792",2.65,"10,495",48
2024,6,41.95,"5,460.48","3,67,256","1,64,02,763",14.42714023,3.794392523,3.392523364,"2,00,353","5,10,662",2.55,"9,113",53
2024,7,37.62,"5,522.30","67,432","1,68,01,437",16.61423078,7.934579439,4.691588785,"2,07,030","5,29,493",2.56,"9,699",50
2024,8,43.06,"5,648.40","67,432","1,44,25,485",11.72565387,9.401869159,2.943925234,"1,83,326","4,36,124",2.38,"9,495",45
2024,9,45.88,"5,762.48","67,432","1,34,84,510",6.169780832,4.740384615,1.375,"1,71,807","3,95,877",2.3,"9,240",40
2024,10,46.29,"5,705.45","2,61,276","1,45,54,404",5.739325084,14.86538462,1.298076923,"1,79,420","4,07,628",2.27,"10,218",39
2024,11,38.04,"6,032.38","2,61,276","1,35,71,973",5.975870924,3.711538462,1.317307692,"1,72,509","3,94,961",2.29,"9,727",37
2024,12,36.7,"5,881.63","2,61,276","1,44,64,177",11.58667112,5.519230769,2.740384615,"1,78,587","4,10,873",2.3,"9,871",41
2025,1,36.2,"6,040.53","-1,49,151","1,13,02,033",8.168332906,29,1.644230769,"1,55,956","3,65,275",2.34,"8,815",41
2025,2,33.09,"5,954.50","-1,49,151","1,11,84,842",9.448279954,5.355769231,1.307692308,"1,52,805","3,61,201",2.36,"8,143",43
2025,3,37.05,"5,611.85","-1,49,151","1,46,52,183",11.00465787,9.826923077,2.807692308,"1,91,604","4,70,525",2.46,"8,459",46
2025,4,40.56,"5,569.06","2,13,212","1,39,67,123",10.82341547,5.625,1.894230769,"1,82,786","4,23,619",2.32,"9,076",43
2025,5,44.3,"5,911.69","2,13,212","1,49,50,612",14.00704505,6.019230769,2.971153846,"1,88,506","4,10,106",2.18,"9,293",44
2025,6,43.24,"6,204.95","2,13,212","1,54,67,094",17.42530766,7.269230769,4.230769231,"1,98,895","4,35,611",2.19,"8,236",46
,,45.18,,,,,,,,,,,
